result_schema,artifact_schema,contract_id,run_profile,artifact_class,stage_status,run_status,workload,B,K,kind,feature,metric_source,config_fingerprint,selector_fingerprint,validation_samples_fingerprint,code_commit,command,selection_rule,grid_size,fallback_uniform,total_complete_decision_points,effective_decision_points,resolved_config_path,resolved_config_sha256,selector_params_path,selector_params_sha256,selector_validation_samples_path,selector_validation_samples_sha256,generator_summary_path,generator_summary_sha256,Delta,A,W,C,R,delta_SelectorRecall@K,delta_EndToEndRecall@K,delta_TieCoverage@K,delta_NRegret
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,single_feature,W,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0004895187001571211,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,single_feature,C,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.771561172376096e-16,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,single_feature,R,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0004895187001571211,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,leave_one_out,Delta,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.0,0.2,0.2,0.3,0.3,0.0,0.0,-7.771561172376096e-16,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,leave_one_out,A,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.2,0.0,0.2,0.3,0.3,0.0,0.0,-7.771561172376096e-16,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,leave_one_out,W,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.2,0.2,0.0,0.3,0.3,0.0,0.0,-7.771561172376096e-16,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,leave_one_out,C,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.2,0.2,0.3,0.0,0.3,0.0,0.0,-0.0004895187001571211,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,leave_one_out,R,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.2,0.2,0.3,0.3,0.0,0.0,0.0,-7.771561172376096e-16,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,single_feature,Delta,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023896458865396708,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,single_feature,A,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023896458865396708,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,single_feature,W,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00023896458865396708,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,single_feature,C,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1102230246251565e-15,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,single_feature,R,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.00023896458865396708,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,leave_one_out,Delta,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,0.0,0.2,0.2,0.3,0.3,0.0,0.0,-1.1102230246251565e-15,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,leave_one_out,A,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,0.2,0.0,0.2,0.3,0.3,0.0,0.0,-1.1102230246251565e-15,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,leave_one_out,W,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,0.2,0.2,0.0,0.3,0.3,0.0,0.0,-1.1102230246251565e-15,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,32,8,leave_one_out,C,valid_trace,5dec0f996a1e95559108e3307253ffaa309985ca7a2f81fc2a3cc6941adfb7b2,ed0b116e46c72b845cc9a49f094e37e8bc6417117be5bd44195d3939b084071b,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,1141,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/resolved_config.json,97ba63237fcb470a047557d92630a090effa188660c98bdb406c01675751d4a3,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_params.json,ba8f6ca350dfddf5bb11c7b0873de58c5266e61c7d8dcb7fac06e80ee9bc0bcc,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/selector_validation_samples.jsonl,3c89fb6eaa5c7be56262175fd73d2e7a3f311de33e9496426d1612642c1829b2,dataset/jsonl/finals_v3_official/streamcluster_pressure/B32/generator_summary.json,add94139d6caa92be4dc5e80a44a3248187da81634766b78b0d2eda70b4bde46,0.2,0.2,0.3,0.0,0.3,0.0,0.0,-0.00023896458865396708,0.0
